edge_type_id target_query source_query weight_function dynamics_params syn_weight target_sections delay distance_range model_template
100 pop_name=='['PyrA']' pop_name=='tON' NULL AMPA_ExcToExc.json 0.001 ['somatic'] 2.0 "[0.0, 150.0]" exp2syn
101 pop_name=='['PyrC']' pop_name=='tON' NULL AMPA_ExcToExc.json 0.003 ['somatic'] 2.0 "[0.0, 150.0]" exp2syn
102 pop_name=='['Int']' pop_name=='tON' NULL AMPA_ExcToExc.json 0.002 ['somatic'] 2.0 "[0.0, 150.0]" exp2syn
